id,code,name
125545,K60.303,复杂性肛瘘
125546,K60.400,直肠瘘
125547,K60.400x003,肛门会阴瘘
125548,K60.401,直肠会阴瘘
115339,D39.100x001,卵巢多房囊肿
115340,D39.100x003,卵巢交界性肿瘤
115341,D39.101,卵巢肿瘤
115342,D39.200,胎盘动态未定或动态未知的肿瘤
115343,D39.200x001,侵蚀性葡萄胎
115344,D39.200x002,胎盘交界性肿瘤
115345,D39.201,胎盘肿瘤
115346,D39.202,恶性葡萄胎
115347,D39.203,侵袭性葡萄胎
115348,D39.204,破坏性绒毛膜腺瘤
115349,D39.700,女性生殖器官动态未定或动态未知的肿瘤，其他的
115350,D39.700x001,输卵管交界性肿瘤
115351,D39.700x002,阴道交界性肿瘤
115352,D39.701,外阴动态未定肿瘤
115353,D39.702,外阴肿瘤
115354,D39.703,子宫韧带动态未定肿瘤
115355,D39.704,子宫韧带肿瘤
115356,D39.705,输卵管动态未定肿瘤
115357,D39.706,输卵管肿瘤
115358,D39.707,阴道动态未定肿瘤
115359,D39.708,阴道肿瘤
115360,D39.709,女性生殖器官皮肤动态未定肿瘤
115361,D39.710,女性生殖器官皮肤肿瘤
115362,D39.900,女性生殖器官的动态未定或动态未知的肿瘤
115363,D39.900x001,女性生殖器官交界性肿瘤
115364,D39.901,女性生殖器官肿瘤
115365,D39.902,尿道阴道隔动态未定肿瘤
115366,D39.903,尿道阴道隔肿瘤
115368,D40.000x001,前列腺交界性肿瘤
115369,D40.001,前列腺肿瘤
115370,D40.100,睾丸动态未定或动态未知的肿瘤
115371,D40.100x002,睾丸交界性肿瘤
115372,D40.101,睾丸肿瘤
116125,D69.008,变应性血管炎
116126,D69.009,腹型过敏性紫癜
116127,D69.010,亨诺克紫癜
116130,D69.100x002,出血性血小板功能不全
116131,D69.100x003,贝尔纳德-苏利耶综合征(Bernard-Soulier综合征)
116132,D69.100x004,格兰茨曼病
116134,D69.102,巨大血小板综合征
116135,D69.103,灰色血小板综合征
116136,D69.200,非血小板减少性紫癜、其他的
116138,D69.200x005,湿疹样紫癜
116139,D69.200x006,糖皮质激素紫癜
116140,D69.200x007,血小板增多性紫癜
116141,D69.200x008,淤积性紫癜
115499,D44.301,垂体肿瘤
115500,D44.400,颅咽管动态未定或动态未知的肿瘤
115501,D44.400x001,颅咽管交界性肿瘤
115502,D44.401,颅咽管肿瘤
115503,D44.500,松果体动态未定或动态未知的肿瘤
115504,D44.500x001,松果体交界性肿瘤
115505,D44.500x003,松果体区交界性肿瘤
115506,D44.501,松果体肿瘤
115507,D44.600,颈动脉体动态未定或动态未知的肿瘤
115508,D44.600x002,颈动脉体交界性肿瘤
115509,D44.601,颈动脉体肿瘤
115510,D44.700,主动脉体和其他节旁体动态未定或动态未知的肿瘤
115511,D44.700x002,主动脉体交界性肿瘤
115512,D44.700x003,颈静脉体交界性肿瘤
115513,D44.700x004,颈静脉球交界性肿瘤
115514,D44.701,主动脉体肿瘤
115515,D44.702,颈静脉球动态未定肿瘤
115516,D44.703,颈静脉球肿瘤
115517,D44.800,累及多个腺体动态未定或动态未知的肿瘤
115518,D44.800x002,多内分泌腺瘤病
115519,D44.801,累及多个腺体肿瘤
115520,D44.802,多发性内分泌腺瘤病
115521,D44.900,内分泌腺的动态未定或动态未知的肿瘤
115522,D44.900x001,内分泌腺交界性肿瘤
115523,D44.901,内分泌腺肿瘤
115525,D46.000,难治性贫血不伴有环形铁粒幼细胞，如此述及的
115526,D46.000x002,骨髓再生不良性贫血
116286,D80.001,常染色体隐性无丙种球蛋白血症
116287,D80.002,X-连锁无丙球蛋白血症
116288,D80.100,非家族性低丙球蛋白血症
116290,D80.101,低丙种球蛋白血症
116291,D80.102,普通易变型无丙球蛋白血症
116292,D80.200,免疫球蛋白A［IgA］的选择性缺乏
116293,D80.200x001,lgA缺乏
116294,D80.300,免疫球蛋白G［IgG］亚类的选择性缺乏
116295,D80.400,免疫球蛋白M［IgM］的选择性缺乏
116297,D80.600,伴有接近正常的免疫球蛋白或伴有高免疫球蛋白血症的抗体缺陷
116299,D80.700,婴儿期短暂性低丙球蛋白血症
116300,D80.800,抗体缺陷为主的其他免疫缺陷
116302,D80.900,抗体缺陷为主的免疫缺陷
116303,D80.900x002,体液免疫缺陷
116304,D80.901,免疫球蛋白缺乏
116306,D81.000x002,网状组织发育不全
116307,D81.100,重症联合免疫缺陷［SCID］伴有低数量的T和B细胞
125319,K46.100x001,腹内疝伴坏疽
126122,K83.501,胆管囊肿
126123,K83.502,胆总管囊肿
126124,K83.800,胆道其他特指的疾病
126125,K83.800x009,胆管息肉
126126,K83.800x012,胆汁反流
126127,K83.800x022,肝内胆管积气
126128,K83.800x023,胆管积气
126129,K83.802,奥迪括约肌狭窄
126130,K83.803,法特壶腹部不典型增生
126131,K83.804,缩窄性十二指肠乳头炎
126132,K83.805,肝胆管扩张
126133,K83.807,胆管扩张
126134,K83.808,胆管溃疡
126135,K83.809,胆管出血
125139,K31.606,手术后胃瘘
125140,K31.607,手术后胃小肠瘘
125141,K31.608,手术后胃大肠瘘
125142,K31.609,手术后十二指肠瘘
125143,K31.700,胃和十二指肠息肉
125144,K31.701,十二指肠息肉
125145,K31.702,十二指肠球部息肉
125146,K31.703,胃息肉
125147,K31.800,胃和十二指肠其他特指的疾病
125148,K31.800x801,低张力胃
125149,K31.800x802,十二指肠白点征
125842,K72.000x013,重症肝炎
125843,K72.001,亚急性肝衰竭
125844,K72.002,急性黄色肝萎缩
125845,K72.003,急性肝衰竭
125846,K72.004,急性非病毒性肝炎
125847,K72.005,晚发性肝衰竭
125848,K72.100,慢性肝衰竭
125849,K72.900,肝衰竭
125850,K72.900x001,肝功能衰竭
125851,K72.900x003+G94.3*,肝性脑病
125853,K72.904,肝坏死
125855,K73.000x001,慢性迁延性肝炎
125856,K73.100,慢性小叶性肝炎，不可归类在他处者
125857,K73.200,慢性活动性肝炎，不可归类在他处者
125858,K73.200x002,慢性活动性肝炎
125859,K73.800,慢性肝炎，其他的不可归类在他处者
125861,K73.801,慢性间质性肝炎
125863,K73.901,慢性重型肝炎
125864,K74.000,肝纤维化
125865,K74.100,肝硬化
125867,K74.300,原发性胆汁型肝硬化
125868,K74.300x005+I98.2*,原发性胆汁型肝硬化伴胃底静脉曲张
125870,K74.300x007+I98.2*,原发性胆汁型肝硬化伴食管胃底静脉曲张
125871,K74.300x008+I98.3*,原发性胆汁型肝硬化伴食管胃底静脉曲张破裂出血
125872,K74.301+I98.2*,原发性胆汁性肝硬化伴食管静脉曲张
125873,K74.302+I98.3*,原发性胆汁性肝硬化伴食管静脉曲张破裂出血
125874,K74.400,继发性胆汁型肝硬化
116142,D69.201,单纯性紫癜
116143,D69.202,老年性紫癜
116144,D69.203,紫癜
116145,D69.300,特发性血小板减少性紫癜
116146,D69.301,出血性紫癜
116147,D69.302,埃文斯综合征
116148,D69.400,血小板减少，其他原发性的
116149,D69.400x001,巨核细胞再生不良
116150,D69.400x002,免疫性血小板减少
116151,D69.400x003,无巨核细胞性血小板减少
116152,D69.400x006,先天性巨核细胞增生不良
116153,D69.401,先天性血小板减少症
116336,D83.900,常见变异型免疫缺陷
116337,D84.000,淋巴细胞功能抗原-1［LFA-1］缺陷
116338,D84.100,补体系统中的缺陷
116339,D84.100x002,遗传性血管神经性水肿
116340,D84.100x005,补体缺陷综合征
116341,D84.101,补体成分缺乏
116343,D84.103,遗传性血管水肿
116344,D84.800,免疫缺陷，其他特指的
116345,D84.800x001,细胞免疫缺陷
116346,D84.900,免疫缺陷
116347,D84.900x002,原发性免疫缺陷
116348,D84.900x003,重症免疫缺陷
116349,D86.000,肺结节病
116350,D86.100,淋巴结结节病
116351,D86.101,良性淋巴肉芽肿
116352,D86.200,肺结节病伴有淋巴结结节病
116353,D86.300,皮肤结节病
116355,D86.800,结节病，其他和联合部位的
116356,D86.800x002+G53.2*,结节病性多发性脑神经麻痹
116357,D86.800x003+H22.1*,结节病性虹膜睫状体炎
116358,D86.800x005+I41.8*,结节病性心肌炎
116360,D86.800x007,BLAU综合征
116361,D86.801,眼眶结节病
116362,D86.802,眼色素层腮腺炎
116363,D86.803+M63.3*,结节病性肌炎
116364,D86.900,结节病
116365,D86.901,伯克结节病
116366,D89.000,多克隆高丙球蛋白血症
116368,D89.000x004,多克隆丙球蛋白病
116369,D89.001,高球蛋白血症性紫癜
116370,D89.002,多克隆免疫球蛋白增多症
116371,D89.100,冷球蛋白血症
116372,D89.100x001,冷球蛋白血症性血管炎
116374,D89.100x003,冷球蛋白血症性紫癜
116375,D89.100x004,原发性冷球蛋白血症
116376,D89.100x005,混合性冷球蛋白血症
116377,D89.100x006,特发性冷球蛋白血症
116379,D89.101+N08.2*,冷球蛋白血症性肾小球肾炎
113952,C91.002,急性淋巴细胞性白血病，L2型
125320,K46.101,坏疽性小肠疝
125321,K46.900,腹疝，不伴有梗阻或坏疽
125322,K46.900x002,腹内疝
125323,K46.900x003,输入袢内疝
125324,K46.900x004,网膜裂孔疝
125325,K46.900x012,大肠疝
125326,K46.901,肠系膜裂孔疝
125327,K46.902,肠系膜内疝
125328,K46.903,阑尾疝
125329,K46.905,小肠疝
125330,K50.000,小肠克罗恩病
125331,K50.000x001,末端性回肠炎
125332,K50.000x005,十二指肠克罗恩病
125333,K50.001,空肠克罗恩病
125334,K50.002,回肠克罗恩病
125335,K50.100,大肠克罗恩病
125336,K50.101,肉芽肿性结肠炎
125337,K50.102,结肠克罗恩病
125338,K50.103,直肠克罗恩病
125339,K50.104,肉芽肿性盲肠炎
125340,K50.800,克罗恩病，其他的
125341,K50.800x001,大肠和小肠克罗恩病
125342,K50.801,食管克罗恩病
125343,K50.900,克罗恩病
125344,K50.902+M07.4*,克罗恩病性关节病
125345,K51.000,溃疡性（慢性）全结肠炎
125346,K51.001,溃疡性全结肠炎，轻度
125347,K51.002,溃疡性全结肠炎，中度
125349,K51.200,慢性溃疡性直肠炎
125350,K51.200x001,溃疡性直肠炎
125351,K51.201,溃疡性直肠炎，轻度
125352,K51.202,溃疡性直肠炎，中度
125353,K51.203,溃疡性直肠炎，重度
125354,K51.300,慢性溃疡性直肠乙状结肠炎
125356,K51.302,溃疡性直肠乙状结肠炎，中度
125357,K51.303,溃疡性直肠乙状结肠炎，重度
125358,K51.400,炎性息肉
125359,K51.401,结肠炎性息肉
125360,K51.500,左侧结肠炎
125362,K51.800x001,溃疡性结肠炎伴出血
126302,K91.809,食管胃吻合口狭窄
126362,K92.800x011,十二指肠癌伴出血
126364,K92.801,门脉高压性胃肠病
126365,K92.900,消化系统的疾病
126366,K92.901,胃肠功能紊乱
126367,L00.x00,葡萄球菌性烫伤样皮肤综合征
126369,L01.000,脓疱病(任何器官)(任何部位)
126370,L01.000x011,急性泛发性发疹型脓疱病
126371,L01.000x012,急性发热性发疹样脓疱病
126373,L01.001,伯克哈特脓疱病
126374,L01.002,大疱性脓疱病
126375,L01.003,单纯性脓疱病
126376,L01.004,溃疡性脓疱病
126378,L01.006,新生儿大疱性脓疱疮
125876,K74.600,肝硬变
125877,K74.600x002,丙型肝炎肝硬化
125878,K74.600x003,乙型肝炎肝硬化
125879,K74.600x010,拉埃奈克肝硬化(Laennec肝硬化)
125880,K74.600x021,乙肝后肝硬化合并甲肝感染
125881,K74.600x025,乙肝后肝硬化合并戊肝感染
125882,K74.600x027,丙肝后肝硬化合并戊肝感染
125883,K74.600x029,乙丙肝炎后肝硬化合并甲肝感染
125884,K74.600x030,乙丁肝炎后肝硬化合并甲肝感染
125885,K74.600x031,乙肝后肝硬化甲戊肝感染
125886,K74.600x034,乙丙肝炎后肝硬化合并戊肝感染
125887,K74.600x036,乙丁肝炎后肝硬化戊肝感染
125888,K74.600x041,乙肝后肝硬化合并丙肝感染
125889,K74.600x042,丙肝后肝硬化合并乙肝感染
125890,K74.601,特指肝硬化
125891,K74.602,乙型肝炎后肝硬化失代偿期
125892,K74.603,丙型肝炎后肝硬化失代偿期
125893,K74.604,自身免疫性肝炎后肝硬化失代偿期
125894,K74.605,肝炎后肝硬化失代偿期
125895,K74.606,混合型肝硬化失代偿期
125896,K74.607,肝硬化失代偿期
125897,K74.608,肝炎后肝硬化
125898,K74.610,结节性肝硬化
125899,K74.611,门脉性肝硬化
125900,K74.612,混合型肝硬化
125901,K74.613,隐源性肝硬化
116897,E13.905,医源性糖尿病
116898,E13.906,应激性高血糖状态
116899,E13.907,继发性糖尿病
116900,E14.000,糖尿病伴有昏迷
116901,E14.000x001,糖尿病性高渗性高血糖状态昏迷
116903,E14.000x003,糖尿病性低血糖昏迷
116904,E14.000x004,糖尿病性酮症酸中毒并昏迷
116905,E14.000x005,糖尿病性乳酸性酸中毒并昏迷
116906,E14.000x006,糖尿病性酮症酸中毒和乳酸性酸中毒并昏迷
116908,E14.100x012,糖尿病性酮症
116909,E14.100x031,糖尿病性乳酸性酸中毒
116910,E14.100x051,糖尿病性酮症酸中毒和乳酸性酸中毒
116912,E14.200x011+N08.3*,糖尿病性前期肾病
116913,E14.200x012+N08.3*,糖尿病性前期肾小球肾病
116914,E14.200x013+N08.3*,糖尿病性前期基膜肥厚性肾小球肾病
116916,E14.200x015+N08.3*,糖尿病性前期可逆的肾病
116917,E14.200x016+N08.3*,糖尿病性前期微白蛋白尿
116918,E14.200x017+N08.3*,糖尿病性前期持续性微白蛋白尿
116919,E14.200x021+N08.3*,糖尿病性肾病
113953,C91.003,急性淋巴细胞性白血病，L3型
113954,C91.004,慢性粒细胞性白血病，急淋变
113955,C91.006,急性淋巴细胞白血病，完全缓解
113957,C91.008,成人Ph-急性淋巴细胞白血病（ALL）
113958,C91.100,B细胞型慢性淋巴细胞白血病
113959,C91.100x011,慢性淋巴细胞白血病伴缓解
113960,C91.100x012,慢性淋巴细胞性白血病，急性变
113961,C91.101,淋巴浆细胞性白血病
113962,C91.102,Richter综合征
113963,C91.300,幼淋巴细胞白血病，B细胞型
113964,C91.400,多毛细胞白血病
113965,C91.400x004,毛细胞白血病（变异型）
113966,C91.400x013,毛细胞白血病伴缓解
125550,K60.403,直肠阴囊皮肤瘘
125551,K60.500,肛门直肠瘘
125552,K61.000,肛门脓肿
125553,K61.001,肛周脓肿
125554,K61.002,肛门蜂窝织炎
125555,K61.100,直肠脓肿
125556,K61.101,直肠周围脓肿
125557,K61.200,肛门直肠脓肿
125558,K61.300,坐骨直肠窝脓肿
125559,K61.400,括约肌内脓肿
125560,K62.000,肛门息肉
125561,K62.001,肛管息肉
125562,K62.100,直肠息肉
125563,K62.100x002,直肠息肉伴出血
125564,K62.200,脱肛
125565,K62.200x001,肛门脱垂
125566,K62.201,肛管脱垂
125567,K62.202,肛门括约肌脱垂
125568,K62.300,直肠脱垂
125569,K62.300x003,直肠黏膜松弛
125570,K62.301,直肠黏膜脱垂
125572,K62.400x002,直肠狭窄
125573,K62.400x003,肛门括约肌失缓症
125574,K62.400x004,肛门闭锁
125575,K62.401,肛门狭窄
125577,K62.500,肛门和直肠出血
125578,K62.500x001,直肠出血
125579,K62.501,肛门出血
125580,K62.600,肛门和直肠溃疡
125582,K62.601,肛管溃疡
125583,K62.602,肛门周围溃疡
125584,K62.700,放射性直肠炎
125585,K62.800,肛门和直肠其他特指的疾病
125587,K62.800x005,肛周感染
125588,K62.800x009,慢性直肠炎
125589,K62.800x010,直肠穿孔
125590,K62.800x012,直肠前突
125591,K62.800x017,耻骨直肠肌肥厚症
125593,K62.801,肛窦炎
125594,K62.802,肛管炎
125595,K62.803,巨直肠
125596,K62.804,直肠吻合口瘢痕
125597,K62.805,直肠不典型增生
125598,K62.806,直肠纤维钙化
126379,L01.008,寻常性脓疱病
126380,L01.100,皮肤病的脓疱化，其他的
114494,D16.900x002,关节软骨良性肿瘤
114495,D16.900x003,软骨良性肿瘤
114496,D17.000,头、面和颈部皮肤和皮下组织良性脂肪瘤样肿瘤
114497,D17.000x003,头部脂肪瘤
114498,D17.000x004,肩部脂肪瘤
114499,D17.001,面部脂肪瘤
114500,D17.002,颈部脂肪瘤
114501,D17.100,躯干皮肤和皮下组织良性脂肪瘤样肿瘤
114502,D17.100x001,躯干脂肪瘤
114503,D17.100x002,乳房脂肪瘤
114504,D17.100x003,胸壁脂肪瘤
114505,D17.101,会阴脂肪瘤
114506,D17.200,四肢皮肤和皮下组织良性脂肪瘤样肿瘤
114507,D17.200x001,肢体脂肪瘤
114508,D17.200x002,上肢脂肪瘤
114509,D17.200x003,手脂肪瘤
114510,D17.200x004,下肢脂肪瘤
114511,D17.200x005,足脂肪瘤
114512,D17.300,皮肤和皮下组织良性脂肪瘤样肿瘤，其他部位的
114513,D17.300x001,大阴唇脂肪瘤
114514,D17.300x002,外阴脂肪瘤
114515,D17.300x003,阴道脂肪瘤
114516,D17.300x004,皮肤脂肪瘤
114517,D17.300x005,皮下脂肪瘤
114518,D17.301,皮肤和皮下组织良性脂肪瘤样肿瘤
115266,D37.606,壶腹部动态未定肿瘤
115267,D37.607,壶腹部肿瘤
115269,D37.700x001,肠交界性肿瘤
115270,D37.700x002,食管交界性肿瘤
115271,D37.700x003,胰腺交界性肿瘤
115272,D37.700x005,脾交界性肿瘤
115273,D37.700x007,肛管交界性肿瘤
115274,D37.701,食管动态未定肿瘤
115275,D37.702,食管肿瘤
115277,D37.704,脾肿瘤
115278,D37.705,胰腺动态未定肿瘤
115279,D37.706,胰腺肿瘤
115280,D37.707,肠动态未定肿瘤
115281,D37.708,肠肿瘤
115283,D37.710,肛门肿瘤
115284,D37.900,消化器官动态未定或动态未知的肿瘤
115285,D37.900x001,消化器官交界性肿瘤
115286,D37.901,消化器官肿瘤
115288,D38.000x001,会厌交界性肿瘤
115289,D38.000x002,喉交界性肿瘤
115291,D38.002,会厌动态未定肿瘤
115292,D38.003,会厌肿瘤
115294,D38.100x001,肺交界性肿瘤
115295,D38.100x002,气管交界性肿瘤
116921,E14.200x024+N08.3*,糖尿病性弥漫性肾小球硬化症
116922,E14.200x025+N08.3*,糖尿病性结节性肾小球硬化症
116923,E14.200x026+N08.3*,糖尿病性难愈性肾小球硬化症
116924,E14.200x027+N08.3*,糖尿病性大量白蛋白尿
114630,D18.000x836,胸壁血管瘤
114631,D18.000x837,肺动脉瓣下血管瘤
114632,D18.000x838,上消化道血管瘤
